# Amtliche Adressen für die Postleitzahl 24242
#
# Heruntergeladen aus dem INSPIRE WFS-Downloaddienst des Landesamtes für
# Vermessung und Geoinformation Schleswig-Holstein. Die Daten stehen unter
# der CC-BY-4.0-Lizenz.
#
# Datenquelle: © GeoBasis-DE/LVermGeo SH/CC BY 4.0
# Mehr Informationen: https://github.com/hriebl/sh-addresses
# Stichtag: 03.04.2025
uri,plz,stadt,strasse,nummer,zusatz,lat,lon
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bUA0,24242,Felde,Dorfstraße,104,,54.29709451,9.92453281
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bUA1,24242,Felde,Dorfstraße,105,,54.29725128,9.927624
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bUA2,24242,Felde,Dorfstraße,106,,54.29693967,9.92414276
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bUA3,24242,Felde,Dorfstraße,106,a,54.29711577,9.92397702
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bUA4,24242,Felde,Dorfstraße,107,,54.29714344,9.92712439
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bUA5,24242,Felde,Dorfstraße,108,,54.29693229,9.92376547
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bUA6,24242,Felde,Dorfstraße,108,a,54.29723274,9.92361418
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bUA7,24242,Felde,Dorfstraße,109,,54.29682038,9.92659556
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bUA8,24242,Felde,Dorfstraße,11,,54.30848277,9.94416196
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bUA9,24242,Felde,Dorfstraße,110,,54.29665006,9.92371576
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bUAA,24242,Felde,Dorfstraße,14,a,54.30884311,9.94416872
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bUAB,24242,Felde,Dorfstraße,14,b,54.30869736,9.94394127
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bUAC,24242,Felde,Dorfstraße,15,,54.30805452,9.94364352
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bUAD,24242,Felde,Dorfstraße,15,a,54.30786103,9.94345175
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bUAE,24242,Felde,Dorfstraße,16,,54.30850802,9.94379177
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bUAF,24242,Felde,Dorfstraße,17,,54.30759031,9.94306531
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bUAG,24242,Felde,Dorfstraße,18,,54.30823343,9.94339247
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bUAH,24242,Felde,Dorfstraße,19,,54.30745774,9.94266814
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bUAI,24242,Felde,Dorfstraße,2,,54.30974753,9.9439452
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bUAJ,24242,Felde,Dorfstraße,20,,54.30801154,9.94291293
