# Amtliche Adressen für die Postleitzahl 23669
#
# Heruntergeladen aus dem INSPIRE WFS-Downloaddienst des Landesamtes für
# Vermessung und Geoinformation Schleswig-Holstein. Die Daten stehen unter
# der CC-BY-4.0-Lizenz.
#
# Datenquelle: © GeoBasis-DE/LVermGeo SH/CC BY 4.0
# Mehr Informationen: https://github.com/hriebl/sh-addresses
# Stichtag: 03.04.2025
uri,plz,stadt,strasse,nummer,zusatz,lat,lon
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C6c6,23669,Ratekau,Oeverdiek,1,,54.0015439,10.74567025
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C6gW,23669,Ratekau,Häven,40,,53.98562143,10.83372405
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C6jF,23669,Ratekau,Neuhof,999,,53.98331557,10.73938874
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C6jH,23669,Ratekau,Gutshof,2,,53.98903909,10.73524941
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C6mf,23669,Ratekau,Steenkamp,1,,53.98857637,10.74119354
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C6mg,23669,Ratekau,Steenkamp,10,,53.98912345,10.74132769
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C6mh,23669,Ratekau,Steenkamp,12,,53.98918692,10.74153612
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C6mi,23669,Ratekau,Steenkamp,2,,53.98833193,10.74169252
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C6mj,23669,Ratekau,Steenkamp,2,a,53.98834613,10.741947
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C6mk,23669,Ratekau,Steenkamp,3,,53.98875098,10.74110606
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C6ml,23669,Ratekau,Steenkamp,4,,53.98848396,10.74156102
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C6mm,23669,Ratekau,Steenkamp,5,,53.98893266,10.74104237
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C6mn,23669,Ratekau,Steenkamp,6,,53.98870871,10.74147995
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C6mo,23669,Ratekau,Steenkamp,7,,53.9891216,10.74098219
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C6mp,23669,Ratekau,Steenkamp,8,,53.98892634,10.74140448
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C8YA,23669,Ratekau,Dorfstraße,11,,53.98777724,10.74812229
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C8YB,23669,Ratekau,Dorfstraße,12,,53.98820715,10.7497347
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C8YC,23669,Ratekau,Dorfstraße,13,,53.98760835,10.7476842
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C8YD,23669,Ratekau,Dorfstraße,13,a,53.98755086,10.74739793
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C8YE,23669,Ratekau,Dorfstraße,14,,53.9882956,10.74951407
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C8YF,23669,Ratekau,Dorfstraße,15,,53.98748328,10.74714313
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C8YG,23669,Ratekau,Dorfstraße,16,,53.98819322,10.74913244
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C8YH,23669,Ratekau,Dorfstraße,17,,53.98716725,10.74650173
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C8YI,23669,Ratekau,Dorfstraße,17,a,53.98748938,10.74686529
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C8YJ,23669,Ratekau,Dorfstraße,18,,53.988212,10.74885868
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C8YK,23669,Ratekau,Dorfstraße,19,,53.98749801,10.7456836
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C8YL,23669,Ratekau,Dorfstraße,19,a,53.98723242,10.7455457
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004C8YN,23669,Ratekau,Dorfstraße,2,,53.98878174,10.75271478
