# Amtliche Adressen für die Postleitzahl 22846
#
# Heruntergeladen aus dem INSPIRE WFS-Downloaddienst des Landesamtes für
# Vermessung und Geoinformation Schleswig-Holstein. Die Daten stehen unter
# der CC-BY-4.0-Lizenz.
#
# Datenquelle: © GeoBasis-DE/LVermGeo SH/CC BY 4.0
# Mehr Informationen: https://github.com/hriebl/sh-addresses
# Stichtag: 03.04.2025
uri,plz,stadt,strasse,nummer,zusatz,lat,lon
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cB6D,22846,Norderstedt,Achternkamp,1,,53.70425415,9.98268678
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cB6E,22846,Norderstedt,Achternkamp,3,,53.70419219,9.98278917
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cB6F,22846,Norderstedt,Achternkamp,5,,53.70406476,9.98299458
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cB6G,22846,Norderstedt,Achternkamp,7,,53.70395076,9.98318653
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cB7R,22846,Norderstedt,Am Buckhorn,1,,53.68873968,9.97734349
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cB7S,22846,Norderstedt,Am Buckhorn,12,,53.68960434,9.97530807
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cB7T,22846,Norderstedt,Am Buckhorn,3,,53.68891598,9.97692131
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cB7U,22846,Norderstedt,Am Buckhorn,3,a,53.6888817,9.97718942
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cB7V,22846,Norderstedt,Am Buckhorn,5,,53.68909828,9.97661451
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cB7W,22846,Norderstedt,Am Buckhorn,7,,53.68926694,9.97610798
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cBFA,22846,Norderstedt,Hallig-Hooge-Stieg,18,,53.71089165,9.97893557
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cBFB,22846,Norderstedt,Hallig-Hooge-Stieg,19,,53.71031208,9.97821788
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cBFC,22846,Norderstedt,Hallig-Hooge-Stieg,20,,53.71101396,9.97898961
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cBFD,22846,Norderstedt,Hallig-Hooge-Stieg,21,,53.71046924,9.978288
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cBFE,22846,Norderstedt,Hallig-Hooge-Stieg,22,,53.71106758,9.97901268
