# Amtliche Adressen für die Postleitzahl 23743
#
# Heruntergeladen aus dem INSPIRE WFS-Downloaddienst des Landesamtes für
# Vermessung und Geoinformation Schleswig-Holstein. Die Daten stehen unter
# der CC-BY-4.0-Lizenz.
#
# Datenquelle: © GeoBasis-DE/LVermGeo SH/CC BY 4.0
# Mehr Informationen: https://github.com/hriebl/sh-addresses
# Stichtag: 03.04.2025
uri,plz,stadt,strasse,nummer,zusatz,lat,lon
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ0R,23743,Grömitz,Alt-Guttau-Weg,7,,54.2029456,11.0290201
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ0S,23743,Grömitz,Alt-Guttau-Weg,8,,54.20336517,11.02969061
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ0T,23743,Grömitz,Am Blocksberg,1,,54.15300039,10.95889108
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ0U,23743,Grömitz,Am Blocksberg,10,,54.152193,10.95916617
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ0V,23743,Grömitz,Am Blocksberg,11,,54.15216434,10.9603054
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ0W,23743,Grömitz,Am Blocksberg,12,,54.15212843,10.95934209
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ0X,23743,Grömitz,Am Blocksberg,13,,54.15221539,10.96065239
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ0Y,23743,Grömitz,Am Blocksberg,14,,54.15202346,10.95976207
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ0Z,23743,Grömitz,Am Blocksberg,15,,54.15231851,10.96090681
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ10,23743,Grömitz,Am Blocksberg,16,,54.15197068,10.9601094
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ11,23743,Grömitz,Am Blocksberg,18,,54.15174098,10.96052003
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ12,23743,Grömitz,Am Blocksberg,2,,54.15284643,10.95857824
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ14,23743,Grömitz,Am Blocksberg,22,,54.15198276,10.96053319
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ16,23743,Grömitz,Am Blocksberg,3,,54.15270987,10.95903335
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ17,23743,Grömitz,Am Blocksberg,4,,54.15260862,10.95881005
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ18,23743,Grömitz,Am Blocksberg,5,,54.15252243,10.95917683
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ19,23743,Grömitz,Am Blocksberg,6,,54.15242441,10.95888395
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1A,23743,Grömitz,Am Hohen Ufer,2,a,54.138888,10.94822277
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1B,23743,Grömitz,Am Hohen Ufer,2,b,54.138888,10.94822277
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1C,23743,Grömitz,Am Hohen Ufer,2,c,54.138888,10.94822277
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1D,23743,Grömitz,Am Hohen Ufer,2,d,54.138888,10.94822277
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1E,23743,Grömitz,Am Hohen Ufer,3,,54.13853661,10.94845246
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1F,23743,Grömitz,Am Hohen Ufer,4,,54.13875467,10.94789294
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1G,23743,Grömitz,Am Hohen Ufer,6,,54.1386479,10.94806184
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1H,23743,Grömitz,Am Hufen,1,,54.15558647,10.95782375
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1I,23743,Grömitz,Am Hufen,11,,54.15520403,10.95587207
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1J,23743,Grömitz,Am Hufen,12,,54.15547909,10.95654253
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1K,23743,Grömitz,Am Hufen,13,,54.1550605,10.95630107
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1L,23743,Grömitz,Am Hufen,14,,54.15539702,10.9562676
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1M,23743,Grömitz,Am Hufen,15,,54.15504786,10.95555619
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1N,23743,Grömitz,Am Hufen,16,,54.15579794,10.95558722
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1O,23743,Grömitz,Am Hufen,17,,54.15494056,10.95578299
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1P,23743,Grömitz,Am Hufen,18,,54.15594682,10.95586044
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1Q,23743,Grömitz,Am Hufen,19,,54.15549958,10.95542875
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1R,23743,Grömitz,Am Hufen,2,,54.15583588,10.957837
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1S,23743,Grömitz,Am Hufen,20,,54.15608796,10.95611452
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1T,23743,Grömitz,Am Hufen,21,,54.15527281,10.95502646
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1U,23743,Grömitz,Am Hufen,22,,54.15620605,10.95585305
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1V,23743,Grömitz,Am Hufen,23,,54.15527281,10.95502646
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1W,23743,Grömitz,Am Hufen,24,,54.15602072,10.9554667
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1X,23743,Grömitz,Am Hufen,25,,54.15558339,10.95469581
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1Y,23743,Grömitz,Am Hufen,26,,54.15615318,10.95527601
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1Z,23743,Grömitz,Am Hufen,27,,54.15574548,10.9549583
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1a,23743,Grömitz,Am Blocksberg,7,,54.15235489,10.95951584
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1b,23743,Grömitz,Am Blocksberg,8,,54.15213956,10.95853199
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1c,23743,Grömitz,Am Blocksberg,9,,54.15224271,10.95988156
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004BZ1d,23743,Grömitz,Am Entensoll,10,,54.19632219,11.02419533
