# Amtliche Adressen für die Postleitzahl 24109
#
# Heruntergeladen aus dem INSPIRE WFS-Downloaddienst des Landesamtes für
# Vermessung und Geoinformation Schleswig-Holstein. Die Daten stehen unter
# der CC-BY-4.0-Lizenz.
#
# Datenquelle: © GeoBasis-DE/LVermGeo SH/CC BY 4.0
# Mehr Informationen: https://github.com/hriebl/sh-addresses
# Stichtag: 03.04.2025
uri,plz,stadt,strasse,nummer,zusatz,lat,lon
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA00,24109,Kiel,Narvikstraße,32,,54.3299103,10.05805253
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA01,24109,Kiel,Narvikstraße,32,a,54.32983916,10.05805243
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA02,24109,Kiel,Narvikstraße,34,,54.3298104,10.05750407
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA03,24109,Kiel,Narvikstraße,36,,54.32985228,10.05750379
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA04,24109,Kiel,Narvikstraße,38,,54.3299156,10.05750341
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA05,24109,Kiel,Narvikstraße,4,,54.3296576,10.05804174
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA06,24109,Kiel,Narvikstraße,40,,54.32995739,10.05750181
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA07,24109,Kiel,Narvikstraße,42,,54.3300378,10.05750055
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA08,24109,Kiel,Narvikstraße,44,,54.33007951,10.05750162
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA09,24109,Kiel,Narvikstraße,46,,54.32980958,10.0573222
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0A,24109,Kiel,Narvikstraße,71,,54.3303392,10.0532765
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0B,24109,Kiel,Narvikstraße,72,,54.32975993,10.05686937
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0C,24109,Kiel,Narvikstraße,72,a,54.32981005,10.05686385
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0D,24109,Kiel,Narvikstraße,73,,54.33035939,10.05324331
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0E,24109,Kiel,Narvikstraße,74,,54.32989246,10.05685896
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0F,24109,Kiel,Narvikstraße,75,,54.33038146,10.0531206
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0G,24109,Kiel,Narvikstraße,76,,54.32996553,10.05688825
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0H,24109,Kiel,Narvikstraße,77,,54.33040182,10.0530859
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0I,24109,Kiel,Narvikstraße,78,,54.33003462,10.05688732
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0J,24109,Kiel,Narvikstraße,79,,54.33042355,10.05296501
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0K,24109,Kiel,Narvikstraße,8,,54.32952944,10.05803752
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0L,24109,Kiel,Narvikstraße,80,,54.33009833,10.05687307
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0M,24109,Kiel,Narvikstraße,81,,54.33043152,10.05292086
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0N,24109,Kiel,Narvikstraße,82,,54.33016231,10.05688538
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0O,24109,Kiel,Narvikstraße,83,,54.33045276,10.05280279
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0P,24109,Kiel,Narvikstraße,84,,54.33020493,10.05686241
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0Q,24109,Kiel,Narvikstraße,85,,54.33047754,10.05276973
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0R,24109,Kiel,Narvikstraße,86,,54.32979672,10.05649875
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0S,24109,Kiel,Narvikstraße,87,,54.33049969,10.05264596
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0T,24109,Kiel,Narvikstraße,88,,54.32986203,10.05649919
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0U,24109,Kiel,Narvikstraße,89,,54.33050714,10.05260461
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0V,24109,Kiel,Narvikstraße,9,,54.32938005,10.05420206
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0W,24109,Kiel,Narvikstraße,90,,54.32992752,10.05649979
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0X,24109,Kiel,Narvikstraße,91,,54.33052923,10.0524819
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0Y,24109,Kiel,Narvikstraße,92,,54.32999301,10.05650083
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0Z,24109,Kiel,Narvikstraße,93,,54.33052337,10.05243566
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0a,24109,Kiel,Narvikstraße,48,,54.32985128,10.05732236
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0b,24109,Kiel,Narvikstraße,49,,54.32987644,10.0537322
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0c,24109,Kiel,Narvikstraße,50,,54.32991462,10.05732197
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0d,24109,Kiel,Narvikstraße,51,,54.32989177,10.05364617
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0e,24109,Kiel,Narvikstraße,52,,54.32995642,10.05732137
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0f,24109,Kiel,Narvikstraße,53,,54.32990604,10.05356664
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0g,24109,Kiel,Narvikstraße,54,,54.330037,10.0573222
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bA0h,24109,Kiel,Narvikstraße,55,,54.32993753,10.0535
