# Amtliche Adressen für die Postleitzahl 24848
#
# Heruntergeladen aus dem INSPIRE WFS-Downloaddienst des Landesamtes für
# Vermessung und Geoinformation Schleswig-Holstein. Die Daten stehen unter
# der CC-BY-4.0-Lizenz.
#
# Datenquelle: © GeoBasis-DE/LVermGeo SH/CC BY 4.0
# Mehr Informationen: https://github.com/hriebl/sh-addresses
# Stichtag: 03.04.2025
uri,plz,stadt,strasse,nummer,zusatz,lat,lon
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwA,24848,Alt Bennebek,Damm,12,,54.37358197,9.42815464
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwB,24848,Alt Bennebek,Damm,14,,54.37357718,9.42782074
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwC,24848,Alt Bennebek,Damm,2,,54.37714972,9.42842866
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwD,24848,Alt Bennebek,Damm,2,a,54.37445639,9.42930246
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwE,24848,Alt Bennebek,Damm,3,,54.37465809,9.42972505
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwF,24848,Alt Bennebek,Damm,4,,54.37422657,9.42928576
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwG,24848,Alt Bennebek,Damm,4,a,54.37389256,9.42922999
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwH,24848,Alt Bennebek,Damm,6,,54.37358126,9.42922101
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwI,24848,Alt Bennebek,Damm,8,,54.37361602,9.42886283
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwJ,24848,Alt Bennebek,Mühlenstraße,1,,54.37830332,9.43108695
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwK,24848,Alt Bennebek,Mühlenstraße,1,a,54.37867406,9.43112854
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwL,24848,Alt Bennebek,Mühlenstraße,10,,54.3826342,9.43461517
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwM,24848,Alt Bennebek,Mühlenstraße,10,a,54.38272509,9.43439011
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwN,24848,Alt Bennebek,Mühlenstraße,17,,54.38300949,9.43208786
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwO,24848,Alt Bennebek,Mühlenstraße,19,,54.38357011,9.43439162
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwP,24848,Alt Bennebek,Mühlenstraße,2,,54.37803948,9.43144612
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwQ,24848,Alt Bennebek,Mühlenstraße,21,,54.38538508,9.4371501
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwR,24848,Alt Bennebek,Mühlenstraße,23,,54.38676581,9.43961089
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwS,24848,Alt Bennebek,Mühlenstraße,25,,54.3869301,9.43982556
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwT,24848,Alt Bennebek,Mühlenstraße,3,,54.37904799,9.43116905
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwU,24848,Alt Bennebek,Mühlenstraße,4,,54.37821715,9.43152892
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwV,24848,Alt Bennebek,Mühlenstraße,4,a,54.3788152,9.43154566
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwW,24848,Alt Bennebek,Mühlenstraße,5,,54.37957352,9.43112648
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwX,24848,Alt Bennebek,Mühlenstraße,6,,54.37900318,9.43157276
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwY,24848,Alt Bennebek,Mühlenstraße,7,,54.37972253,9.43115372
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NbwZ,24848,Alt Bennebek,Mühlenstraße,8,,54.37960316,9.43166476
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Nbwx,24848,Alt Bennebek,Damm,1,,54.37711823,9.42875521
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Nbwy,24848,Alt Bennebek,Damm,1,a,54.37531952,9.42899346
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Nbwz,24848,Alt Bennebek,Damm,10,,54.37361082,9.42851064
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Nbx0,24848,Alt Bennebek,Mühlenstraße,9,,54.38128971,9.43165431
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Nbx1,24848,Alt Bennebek,Oldörp,1,,54.37726963,9.42370484
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Nbx2,24848,Alt Bennebek,Oldörp,3,,54.37728559,9.42310505
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Nbx3,24848,Alt Bennebek,Oldörp,5,,54.37722046,9.42252118
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Nbx4,24848,Alt Bennebek,Osterende,1,,54.37772179,9.43179785
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Nbx5,24848,Alt Bennebek,Osterende,1,a,54.37778945,9.4315024
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Nbx6,24848,Alt Bennebek,Osterende,1,b,54.37778945,9.4315024
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Nbx7,24848,Alt Bennebek,Osterende,10,,54.37718822,9.43336302
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Nbx8,24848,Alt Bennebek,Osterende,11,,54.37764665,9.43316794
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Nbx9,24848,Alt Bennebek,Osterende,12,,54.37709657,9.43400182
