# Amtliche Adressen für die Postleitzahl 24960
#
# Heruntergeladen aus dem INSPIRE WFS-Downloaddienst des Landesamtes für
# Vermessung und Geoinformation Schleswig-Holstein. Die Daten stehen unter
# der CC-BY-4.0-Lizenz.
#
# Datenquelle: © GeoBasis-DE/LVermGeo SH/CC BY 4.0
# Mehr Informationen: https://github.com/hriebl/sh-addresses
# Stichtag: 03.04.2025
uri,plz,stadt,strasse,nummer,zusatz,lat,lon
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlJI,24960,Glücksburg(Ostsee),Aeröallee,1,,54.83179826,9.55860088
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlJJ,24960,Glücksburg(Ostsee),Aeröallee,10,,54.83225979,9.55943686
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlJK,24960,Glücksburg(Ostsee),Aeröallee,11,,54.83235596,9.55987877
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlJL,24960,Glücksburg(Ostsee),Aeröallee,12,,54.83285344,9.55926885
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlJM,24960,Glücksburg(Ostsee),Aeröallee,13,,54.83256091,9.55980683
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlJN,24960,Glücksburg(Ostsee),Aeröallee,14,,54.83308362,9.55907083
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlJO,24960,Glücksburg(Ostsee),Aeröallee,15,,54.83283892,9.56015782
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlJP,24960,Glücksburg(Ostsee),Aeröallee,16,,54.8333093,9.55911418
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlJQ,24960,Glücksburg(Ostsee),Aeröallee,17,,54.83290617,9.56044526
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlJR,24960,Glücksburg(Ostsee),Aeröallee,18,,54.8332065,9.55868931
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlJS,24960,Glücksburg(Ostsee),Aeröallee,19,,54.83306777,9.56044295
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlJT,24960,Glücksburg(Ostsee),Aeröallee,2,,54.83196452,9.5581191
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlJU,24960,Glücksburg(Ostsee),Aeröallee,20,,54.83348405,9.55863862
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlJV,24960,Glücksburg(Ostsee),Aeröallee,21,,54.83300784,9.560059
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlJW,24960,Glücksburg(Ostsee),Aeröallee,22,,54.83354842,9.55901131
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlJX,24960,Glücksburg(Ostsee),Aeröallee,23,,54.83293561,9.55975385
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlJY,24960,Glücksburg(Ostsee),Aeröallee,24,,54.83377855,9.55895081
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlJZ,24960,Glücksburg(Ostsee),Aeröallee,25,,54.83315476,9.55964974
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlK0,24960,Glücksburg(Ostsee),Aeröallee,26,,54.8337338,9.55855632
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlK1,24960,Glücksburg(Ostsee),Aeröallee,27,,54.83332163,9.55954849
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlK2,24960,Glücksburg(Ostsee),Aeröallee,28,,54.83386044,9.55850051
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlK3,24960,Glücksburg(Ostsee),Aeröallee,29,,54.8335015,9.55944306
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlK4,24960,Glücksburg(Ostsee),Aeröallee,3,,54.83182662,9.55889839
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlK5,24960,Glücksburg(Ostsee),Aeröallee,30,,54.83396631,9.55888735
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlK6,24960,Glücksburg(Ostsee),Aeröallee,31,,54.83366835,9.55944647
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlK7,24960,Glücksburg(Ostsee),Aeröallee,32,,54.83417065,9.55878165
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlK8,24960,Glücksburg(Ostsee),Aeröallee,33,,54.83384512,9.55933458
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlK9,24960,Glücksburg(Ostsee),Aeröallee,34,,54.83437728,9.55874227
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlKA,24960,Glücksburg(Ostsee),Göhrener Weg,2,b,54.82536846,9.54528654
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NlKB,24960,Glücksburg(Ostsee),Göhrener Weg,3,a,54.82511659,9.54473395
