# Amtliche Adressen für die Postleitzahl 24116
#
# Heruntergeladen aus dem INSPIRE WFS-Downloaddienst des Landesamtes für
# Vermessung und Geoinformation Schleswig-Holstein. Die Daten stehen unter
# der CC-BY-4.0-Lizenz.
#
# Datenquelle: © GeoBasis-DE/LVermGeo SH/CC BY 4.0
# Mehr Informationen: https://github.com/hriebl/sh-addresses
# Stichtag: 03.04.2025
uri,plz,stadt,strasse,nummer,zusatz,lat,lon
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bAS7,24116,Kronshagen,Stephan-Heinzel-Straße,10,,54.32254419,10.12173307
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bAS8,24116,Kronshagen,Stephan-Heinzel-Straße,2,,54.32342972,10.12213761
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bBhA,24116,Kronshagen,Max-Giese-Straße,18,,54.32759447,10.1096311
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bBhB,24116,Kronshagen,Max-Giese-Straße,19,,54.32761888,10.10956108
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bBhC,24116,Kronshagen,Max-Giese-Straße,2,,54.32723659,10.10975285
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bBhD,24116,Kronshagen,Max-Giese-Straße,20,,54.32764306,10.10949045
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bBhE,24116,Kronshagen,Max-Giese-Straße,21,,54.32766548,10.10941818
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bBhF,24116,Kronshagen,Max-Giese-Straße,22,,54.32788219,10.11046002
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bBhG,24116,Kronshagen,Max-Giese-Straße,3,,54.32725928,10.10968083
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bBhH,24116,Kronshagen,Max-Giese-Straße,4,,54.32729331,10.10962202
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bBhI,24116,Kronshagen,Max-Giese-Straße,5,,54.32731565,10.10955202
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bBhJ,24116,Kronshagen,Max-Giese-Straße,6,,54.32733869,10.10947879
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bBhK,24116,Kronshagen,Max-Giese-Straße,7,,54.32737311,10.109418
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bBhL,24116,Kronshagen,Max-Giese-Straße,8,,54.32739543,10.10934642
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bBhM,24116,Kronshagen,Max-Giese-Straße,9,,54.32741962,10.10927035
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bBhr,24116,Kronshagen,Max-Giese-Straße,1,,54.3272131,10.10982723
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bBhs,24116,Kronshagen,Max-Giese-Straße,10,,54.3273926,10.1102987
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bBht,24116,Kronshagen,Max-Giese-Straße,11,,54.32741497,10.11022499
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bBhu,24116,Kronshagen,Max-Giese-Straße,12,,54.32743807,10.11015344
