# Amtliche Adressen für die Postleitzahl 24635
#
# Heruntergeladen aus dem INSPIRE WFS-Downloaddienst des Landesamtes für
# Vermessung und Geoinformation Schleswig-Holstein. Die Daten stehen unter
# der CC-BY-4.0-Lizenz.
#
# Datenquelle: © GeoBasis-DE/LVermGeo SH/CC BY 4.0
# Mehr Informationen: https://github.com/hriebl/sh-addresses
# Stichtag: 03.04.2025
uri,plz,stadt,strasse,nummer,zusatz,lat,lon
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGA0,24635,Bad Segeberg,Dorfstraße,35,a,54.00811657,10.16349898
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGA1,24635,Bad Segeberg,Dorfstraße,35,b,54.0081232,10.16360851
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGA2,24635,Bad Segeberg,Dorfstraße,35,c,54.00809491,10.16361341
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGA3,24635,Bad Segeberg,Dorfstraße,35,d,54.00815471,10.16368767
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGA4,24635,Bad Segeberg,Dorfstraße,35,e,54.00816028,10.16378647
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGA5,24635,Bad Segeberg,Dorfstraße,35,f,54.00816486,10.16387545
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGA6,24635,Bad Segeberg,Dorfstraße,35,g,54.00817032,10.16396414
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGA7,24635,Bad Segeberg,Dorfstraße,36,,54.00766135,10.16313978
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGA8,24635,Bad Segeberg,Dorfstraße,37,,54.00788957,10.16366176
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGA9,24635,Bad Segeberg,Dorfstraße,38,,54.00753649,10.16316866
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGAA,24635,Bad Segeberg,Dorfstraße,62,,54.00417177,10.16574739
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGAB,24635,Bad Segeberg,Dorfstraße,63,,54.00476309,10.16659768
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGAC,24635,Bad Segeberg,Dorfstraße,64,,54.0033733,10.16538486
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGAD,24635,Bad Segeberg,Dorfstraße,65,,54.00385324,10.16698296
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGAE,24635,Bad Segeberg,Dorfstraße,66,,54.0034579,10.16619686
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGAF,24635,Bad Segeberg,Dorfstraße,66,a,54.00338626,10.16579547
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGAI,24635,Bad Segeberg,Dorfstraße,68,,54.00329224,10.16632365
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGAJ,24635,Bad Segeberg,Dorfstraße,68,a,54.00322284,10.16637142
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGAK,24635,Bad Segeberg,Dorfstraße,69,,54.00320996,10.1668716
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGAL,24635,Bad Segeberg,Dorfstraße,7,,54.01211765,10.16343379
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGAM,24635,Bad Segeberg,Dorfstraße,70,,54.00308933,10.16642887
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGAN,24635,Bad Segeberg,Dorfstraße,71,,54.00297521,10.16705301
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGAO,24635,Bad Segeberg,Dorfstraße,71,a,54.00319085,10.1679226
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGAP,24635,Bad Segeberg,Dorfstraße,72,,54.00291449,10.16656244
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGAQ,24635,Bad Segeberg,Dorfstraße,73,,54.00287167,10.16711313
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGAR,24635,Bad Segeberg,Dorfstraße,73,b,54.00301114,10.1678083
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGAS,24635,Bad Segeberg,Dorfstraße,74,,54.00255387,10.16642664
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGAT,24635,Bad Segeberg,Dorfstraße,75,,54.00272164,10.16720545
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0001cGAU,24635,Bad Segeberg,Dorfstraße,77,,54.00255541,10.16731075
