# Amtliche Adressen für die Postleitzahl 24882
#
# Heruntergeladen aus dem INSPIRE WFS-Downloaddienst des Landesamtes für
# Vermessung und Geoinformation Schleswig-Holstein. Die Daten stehen unter
# der CC-BY-4.0-Lizenz.
#
# Datenquelle: © GeoBasis-DE/LVermGeo SH/CC BY 4.0
# Mehr Informationen: https://github.com/hriebl/sh-addresses
# Stichtag: 03.04.2025
uri,plz,stadt,strasse,nummer,zusatz,lat,lon
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Nco6,24882,Brodersby-Goltoft,Geelbek,2,,54.53837496,9.67968421
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUA,24882,Brodersby-Goltoft,Redderkoppel,10,,54.54569431,9.63290923
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUB,24882,Brodersby-Goltoft,Redderkoppel,11,,54.54577726,9.63205886
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUC,24882,Brodersby-Goltoft,Redderkoppel,12,,54.54569431,9.63290923
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUD,24882,Brodersby-Goltoft,Redderkoppel,13,,54.54577726,9.63205886
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUE,24882,Brodersby-Goltoft,Redderkoppel,14,,54.54566591,9.63255072
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUF,24882,Brodersby-Goltoft,Redderkoppel,15,,54.54577726,9.63205886
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUG,24882,Brodersby-Goltoft,Redderkoppel,17,,54.54577726,9.63205886
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUH,24882,Brodersby-Goltoft,Redderkoppel,19,,54.54614694,9.63218869
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUI,24882,Brodersby-Goltoft,Redderkoppel,2,,54.54576875,9.63322592
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUK,24882,Brodersby-Goltoft,Redderkoppel,21,,54.54614022,9.63184086
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUL,24882,Brodersby-Goltoft,Redderkoppel,22,,54.54608058,9.6325977
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUM,24882,Brodersby-Goltoft,Redderkoppel,23,,54.54615879,9.63152748
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUN,24882,Brodersby-Goltoft,Redderkoppel,24,,54.54624422,9.63258464
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUO,24882,Brodersby-Goltoft,Redderkoppel,25,,54.54638291,9.63149256
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUP,24882,Brodersby-Goltoft,Redderkoppel,26,,54.54642429,9.63251815
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUQ,24882,Brodersby-Goltoft,Redderkoppel,27,,54.54640842,9.63181272
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUR,24882,Brodersby-Goltoft,Redderkoppel,28,,54.54659883,9.6324317
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUS,24882,Brodersby-Goltoft,Redderkoppel,29,,54.54638323,9.63218105
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUT,24882,Brodersby-Goltoft,Redderkoppel,3,,54.54568849,9.63178935
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUU,24882,Brodersby-Goltoft,Redderkoppel,30,,54.54685929,9.63220733
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUV,24882,Brodersby-Goltoft,Redderkoppel,31,,54.5466892,9.63171372
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUW,24882,Brodersby-Goltoft,Redderkoppel,32,,54.54711611,9.6319829
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUX,24882,Brodersby-Goltoft,Redderkoppel,33,,54.54665559,9.63139287
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUY,24882,Brodersby-Goltoft,Redderkoppel,34,,54.54731761,9.63188896
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUZ,24882,Brodersby-Goltoft,Redderkoppel,35,,54.54690674,9.63177078
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgUz,24882,Brodersby-Goltoft,Redderkoppel,1,,54.54562378,9.63179502
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgV0,24882,Brodersby-Goltoft,Redderkoppel,4,,54.54587438,9.63313959
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgV1,24882,Brodersby-Goltoft,Redderkoppel,5,,54.54574929,9.63178402
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NgV2,24882,Brodersby-Goltoft,Redderkoppel,6,,54.54569431,9.63290923
