# Amtliche Adressen für die Postleitzahl 25585
#
# Heruntergeladen aus dem INSPIRE WFS-Downloaddienst des Landesamtes für
# Vermessung und Geoinformation Schleswig-Holstein. Die Daten stehen unter
# der CC-BY-4.0-Lizenz.
#
# Datenquelle: © GeoBasis-DE/LVermGeo SH/CC BY 4.0
# Mehr Informationen: https://github.com/hriebl/sh-addresses
# Stichtag: 03.04.2025
uri,plz,stadt,strasse,nummer,zusatz,lat,lon
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1hZ,25585,Tackesdorf,Abstedt,1,,54.13599368,9.49280398
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1i0,25585,Tackesdorf,Abstedt,10,,54.13474418,9.49210174
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1i1,25585,Tackesdorf,Abstedt,11,,54.13451763,9.49260224
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1i2,25585,Tackesdorf,Abstedt,2,,54.13559967,9.49234829
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1i3,25585,Tackesdorf,Abstedt,3,,54.13592153,9.49305259
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1i4,25585,Tackesdorf,Abstedt,4,,54.13546376,9.49234112
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1i5,25585,Tackesdorf,Abstedt,5,,54.13553965,9.49319065
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1i6,25585,Tackesdorf,Abstedt,5,a,54.13573986,9.49273184
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1i7,25585,Tackesdorf,Abstedt,5,b,54.13554067,9.49270879
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1i8,25585,Tackesdorf,Abstedt,6,,54.1352508,9.49229609
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1i9,25585,Tackesdorf,Abstedt,7,,54.13516751,9.49276602
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1iA,25585,Tackesdorf,Hauptstraße,16,,54.13842702,9.48784429
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1iB,25585,Tackesdorf,Hauptstraße,17,,54.13812768,9.48810818
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1iC,25585,Tackesdorf,Hauptstraße,18,,54.13851304,9.48739636
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1iD,25585,Tackesdorf,Hauptstraße,19,,54.1376159,9.48709562
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1iE,25585,Tackesdorf,Hauptstraße,2,,54.14097386,9.48884413
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1iF,25585,Tackesdorf,Hauptstraße,2,a,54.14055615,9.48872018
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1iG,25585,Tackesdorf,Hauptstraße,20,,54.13816753,9.48737686
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1iH,25585,Tackesdorf,Hauptstraße,21,,54.13754722,9.48677743
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1iI,25585,Tackesdorf,Hauptstraße,22,,54.13801597,9.4866113
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1iJ,25585,Tackesdorf,Hauptstraße,23,,54.13747995,9.48653713
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1iK,25585,Tackesdorf,Hauptstraße,24,,54.13777945,9.48658991
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1iL,25585,Tackesdorf,Hauptstraße,25,,54.13726962,9.48596893
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002c1iM,25585,Tackesdorf,Hauptstraße,26,,54.13749323,9.48588545
