# Amtliche Adressen für die Postleitzahl 25541
#
# Heruntergeladen aus dem INSPIRE WFS-Downloaddienst des Landesamtes für
# Vermessung und Geoinformation Schleswig-Holstein. Die Daten stehen unter
# der CC-BY-4.0-Lizenz.
#
# Datenquelle: © GeoBasis-DE/LVermGeo SH/CC BY 4.0
# Mehr Informationen: https://github.com/hriebl/sh-addresses
# Stichtag: 03.04.2025
uri,plz,stadt,strasse,nummer,zusatz,lat,lon
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACJI,25541,Quickborn,Agnes-Miegel-Weg,1,,53.90554999,9.15011354
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACJJ,25541,Quickborn,Agnes-Miegel-Weg,2,,53.90542062,9.14989283
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACJK,25541,Quickborn,Ahornweg,2,,53.89354586,9.12876867
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACJL,25541,Quickborn,Ahornweg,3,,53.89376396,9.12894291
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACJM,25541,Quickborn,Akazienweg,2,,53.89308326,9.12817818
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACJN,25541,Quickborn,Akazienweg,3,,53.89325352,9.12848833
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACJO,25541,Quickborn,Akazienweg,3,a,53.8932991,9.12836791
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACJP,25541,Quickborn,Alte Chaussee,1,,53.89480099,9.16016701
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACJQ,25541,Quickborn,Alte Chaussee,11,,53.89470435,9.15925224
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACJR,25541,Quickborn,Alte Chaussee,12,,53.89512726,9.15932707
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACJS,25541,Quickborn,Alte Chaussee,13,,53.89467511,9.15901157
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACJT,25541,Quickborn,Alte Chaussee,14,,53.89519531,9.1590258
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACJU,25541,Quickborn,Alte Chaussee,16,,53.89505708,9.15875168
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACJV,25541,Quickborn,Alte Chaussee,17,,53.89461889,9.15859231
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACJW,25541,Quickborn,Alte Chaussee,18,,53.89496829,9.15848571
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACJX,25541,Quickborn,Alte Chaussee,3,,53.89478851,9.16000725
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACJY,25541,Quickborn,Alte Chaussee,5,,53.89476169,9.15977974
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACJZ,25541,Quickborn,Alte Chaussee,7,,53.89472918,9.15960134
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACK0,25541,Quickborn,Alte Chaussee,9,,53.89470964,9.1594321
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACK1,25541,Quickborn,Altenhafen,1,,53.89306858,9.12096971
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACK2,25541,Quickborn,Altenhafen,10,,53.89175786,9.12126025
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACK3,25541,Quickborn,Altenhafen,12,,53.89136965,9.12110796
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACK4,25541,Quickborn,Altenhafen,12,a,53.89170006,9.12074759
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACK5,25541,Quickborn,Altenhafen,12,b,53.89149994,9.12038516
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003ACK6,25541,Quickborn,Altenhafen,13,,53.8912291,9.12080407
