# Amtliche Adressen für die Postleitzahl 24644
#
# Heruntergeladen aus dem INSPIRE WFS-Downloaddienst des Landesamtes für
# Vermessung und Geoinformation Schleswig-Holstein. Die Daten stehen unter
# der CC-BY-4.0-Lizenz.
#
# Datenquelle: © GeoBasis-DE/LVermGeo SH/CC BY 4.0
# Mehr Informationen: https://github.com/hriebl/sh-addresses
# Stichtag: 03.04.2025
uri,plz,stadt,strasse,nummer,zusatz,lat,lon
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZSA,24644,Krogaspe,Achtern Knick,2,,54.13021742,9.92811929
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZSB,24644,Krogaspe,Achtern Knick,3,,54.13043871,9.92802494
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZSC,24644,Krogaspe,Achtern Knick,4,,54.1304741,9.92836564
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZSD,24644,Krogaspe,Achtern Knick,5,,54.1306996,9.9282103
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZSE,24644,Krogaspe,Achtern Knick,6,,54.13071559,9.92866142
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZSF,24644,Krogaspe,Am Bast,3,,54.12683308,9.93765991
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZSG,24644,Krogaspe,Am Bast,7,,54.12644996,9.93835696
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZSH,24644,Krogaspe,Am Bast,9,,54.126246,9.93858075
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZSI,24644,Krogaspe,Am Gerätehaus,1,,54.13245922,9.93152295
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZSJ,24644,Krogaspe,Am Gerätehaus,2,,54.13234081,9.93175591
